,path,remedies,num_remedies
350,VERTIGO - TURNING - or moving the head," Acon.(1), Agar.(2), Aloe(1), Am-c.(1), Arn.(2), Atro.(1), Aur.(1), Bell.(2), Bry.(3), Calc.(2), Calc-ar.(1), Carb-an.(1), Carb-v.(2), Caust.(1), Clem.(1), Cocc.(1), Con.(3), Cupr.(1), Echi.(1), Glon.(2), Graph.(2), Hep.(1), Ign.(2), Ip.(1), Kali-bi.(2), Kali-c.(2), Kali-p.(1), Kalm.(1), Lac-d.(2), Lec.(1), Meph.(1), Mosch.(1), Nat-c.(1), Nat-m.(1), Paeon.(1), Phos.(2), Ptel.(1), Rhus-t.(1), Samb.(1), Sang.(1), Sel.(1), Sep.(1), Spig.(1), Tell.(1), Ther.(1), Thuja(1)",46
351,VERTIGO - TURNING - or moving the head - quickly," Adon.(1), Aloe(1), Am-c.(1), Atro.(1), Bar-c.(1), Bry.(2), Calc.(3), Carb-v.(2), Coloc.(2), Con.(3), Gels.(2), Kali-c.(2), Kreos.(1), Lact-ac.(1), Merc.(1), Phos.(2), Sang.(2), Spig.(1), Staph.(2), Verat.(2)",20
352,VERTIGO - TURNING - or moving the head - quickly - amel., Agar.(1),1
353,VERTIGO - TURNING - on looking at revolving objects, Lyc.(1),1
354,"VERTIGO - TURNING - bed, in"," Bell.(3), Cact.(2), Carb-v.(1), Con.(3), Graph.(2), Ind.(1), Kalm.(1), Lac-d.(2), Meph.(1), Phos.(1), Rhus-t.(1), Sil.(1), Sulph.(1)",13
355,"VERTIGO - TURNING - bed, in - right side, on - amel.", Alumn.(2),1
356,"VERTIGO - TURNING - bed, in - left, to"," Borx.(1), Calc-p.(1), Sil.(1)",3
357,VERTIGO - TURNING - on," Agar.(2), Am-c.(1), Calc.(1), Con.(2), Gels.(1), Genist.(1), Glon.(1), Ind.(1), Ip.(1), Kali-c.(2), Merc.(1), Nat-m.(1), Phos.(1), Rhus-t.(1), Tell.(1), Ther.(1)",16
358,VERTIGO - TURNING - as if he turns in a circle," Bell.(1), Berb.(1), Calc.(2), Carbn-o.(1), Caust.(1), Stram.(1), Thuja(1)",7
359,"VERTIGO - TURNING - as if he turns in a circle - right, to"," Berb.(1), Caust.(2)",2
360,"VERTIGO - TURNING - as if he turns in a circle - left, to", Bell.(1),1
361,VERTIGO - TURNING - as if everything were turning in a circle," Acon.(1), Aloe(1), Alum.(2), Am-c.(1), Anac.(1), Arg-n.(2), Arn.(1), Asaf.(1), Aur.(2), Bar-m.(1), Bell.(2), Berb.(1), Bism.(2), Bry.(3), Calad.(1), Calc.(2), Camph.(1), Chel.(1), Chinin-s.(2), Cic.(2), Cocc.(1), Con.(3), Cupr.(1), Cycl.(3), Euon.(1), Euph.(1), Eup-per.(1), Eup-pur.(1), Ferr.(1), Grat.(1), Hell.(1), Hep.(1), Hydr-ac.(1), Kali-bi.(1), Kreos.(1), Lact.(1), Laur.(1), Lyc.(2), Mosch.(1), Mur-ac.(2), Nat-m.(1), Nat-s.(1), Nux-v.(2), Olnd.(1), Op.(1), Par.(1), Phos.(2), Puls.(3), Ran-b.(1), Rhod.(1), Rhus-t.(1), Ruta(1), Sabad.(1), Spig.(1), Staph.(1), Tab.(1), Til.(1), Valer.(1), Verat.(1), Viol-o.(1)",60
362,"VERTIGO - TURNED, as if bed turned about"," Con.(3), Nux-v.(1), Plb.(1), Puls.(2), Sol-nig.(1)",5
363,"VERTIGO - TURNED, as if bed turned about - and whirled as if, renewed by thinking about it", Plb.(1),1
364,VERTIGO - TREMBLING," Am-c.(1), Ars.(1), Bell.(1), Camph.(2), Carb-v.(1), Con.(1), Crot-h.(1), Dig.(2), Dulc.(2), Glon.(2), Nat-m.(1), Puls.(1)",12
365,VERTIGO - TOUCH agg., Cupr.(1),1
366,"VERTIGO - THINKING about it, on", Pip-m.(1),1
367,"VERTIGO - TEA, after"," Nat-m.(3), Sep.(3)",2
368,"VERTIGO - TEA, after - amel.", Glon.(1),1
369,"VERTIGO - TALKING, while"," Borx.(1), Cham.(1), Cocc.(1), Lyc.(1), Nat-c.(1), Par.(1), Sol-nig.(1), Thuja(1)",8
370,"VERTIGO - TALKING, while - long", Thuja(1),1
371,"VERTIGO - TALKING, while - after animated (being provoked for conversation)"," Borx.(1), Cham.(1), Lyc.(1), Nat-c.(1), Par.(1), Thuja(1)",6
372,VERTIGO - SYPHILITIC, Aur.(3),1
373,"VERTIGO - SYNCOPE, with"," Alum.(1), Ars.(1), Berb.(1), Bry.(1), Canth.(1), Carb-v.(2), Cham.(2), Croc.(1), Glon.(1), Hep.(1), Hipp.(1), Lach.(1), Mag-c.(1), Mosch.(1), Nux-v.(3), Paeon.(1), Phos.(1), Sabad.(1), Sulph.(1)",19
374,"VERTIGO - SWINGING, like"," Calad.(1), Ferr.(1), Merc.(2), Sulph.(2), Thuja(1), Zinc.(1)",6
375,VERTIGO - SUSPENSION of the sense," Aeth.(1), Ant-t.(1), Camph.(2), Nat-m.(2), Nux-m.(2), Stram.(2), Verat.(1)",7
376,VERTIGO - SUSPENSION of the sense - as if there were a barrier between his organs of sense and external objects, Aeth.(1),1
377,VERTIGO - SUPPORTING head amel., Sabad.(1),1
378,VERTIGO - SUNLIGHT and heat," Acon.(1), Agar.(2), Brom.(1), Glon.(2), Nat-c.(2), Nux-v.(1)",6
379,"VERTIGO - SUMMER, spells of, in"," Phos.(1), Psor.(2)",2
380,VERTIGO - SUDDEN," Absin.(1), Aeth.(1), Agar.(1), Apoc.(1), Arg-met.(2), Aster.(1), Bov.(2), Bry.(1), Calc-ar.(1), Camph.(1), Carbn-s.(1), Chen-a.(1), Chinin-ar.(1), Coloc.(1), Iris(1), Kali-bi.(1), Meph.(1), Mosch.(1), Sec.(1), Senec.(1), Sep.(1), Stann.(1), Stram.(1), Sulph.(1), Tarent.(1), Thuja(1), Verb.(1)",27
381,"VERTIGO - STUPEFACTION, with - as if there was a barrier between his organs of sense and external objects", Aeth.(1),1
382,"VERTIGO - STRETCHING, on", Apoc.(1),1
383,"VERTIGO - STOOPING, on"," Acon.(1), Act-sp.(1), Ail.(1), Aloe(1), Alum.(2), Anac.(2), Aran-s.(1), Arg-n.(2), Aur.(2), Aur-m.(1), Bapt.(1), Bar-c.(2), Bell.(3), Berb.(1), Bry.(2), Cact.(2), Calc.(2), Calc-p.(2), Calc-s.(1), Camph.(2), Cann-i.(1), Carbn-s.(1), Carb-v.(2), Caust.(2), Cham.(2), Chin.(1), Chinin-s.(1), Cic.(1), Cimic.(1), Cinnb.(1), Coff.(1), Con.(1), Corn.(1), Dig.(1), Ferr.(2), Glon.(2), Graph.(2), Guare.(2), Ham.(2), Hell.(2), Helon.(1), Ign.(2), Ind.(1), Iod.(2), Kali-bi.(2), Kali-c.(2), Kali-n.(1), Kali-p.(1), Kali-s.(1), Kalm.(2), Lach.(2), Lact-ac.(1), Led.(1), Lyc.(2), Mang-m.(1), Med.(1), Meny.(1), Meph.(1), Merc.(2), Merc-c.(2), Merl.(1), Mill.(1), Mosch.(1), Myric.(1), Nat-m.(1), Nat-s.(1), Nicc.(1), Nit-ac.(2), Nux-v.(3), Ol-an.(1), Op.(1), Petr.(2), Ph-ac.(1), Phos.(2), Pic-ac.(1), Plb.(1), Ptel.(1), Puls.(3), Rhus-t.(1), Santon.(1), Sep.(1), Sil.(1), Sol-nig.(1), Staph.(2), Sulph.(3), Sumb.(1), Ther.(1), Thuja(1), Valer.(1), Verat.(1)",90
384,"VERTIGO - STOOPING, on - supper, after", Sep.(1),1
385,"VERTIGO - STOOPING, on - long stooping, after", Cham.(1),1
386,"VERTIGO - STOOPING, on - amel.", Carb-an.(1),1
387,VERTIGO - STOOL - during," Caust.(2), Cham.(1), Cob.(1), Cocc.(2), Colch.(1), Ptel.(1), Stram.(1), Zinc.(1)",8
388,VERTIGO - STOOL - before," Alum.(1), Lach.(1), Oena.(1)",3
389,VERTIGO - STOOL - after," Apoc.(1), Carb-an.(1), Caust.(2), Cupr.(1), Gran.(1), Lach.(1), Nat-m.(2), Petr.(1), Phos.(1), Zinc.(1)",10
390,VERTIGO - STOOL - after - amel., Cupr.(2),1
391,"VERTIGO - STOMACH, proceeding from"," Adon.(1), Kali-c.(2)",2
392,"VERTIGO - STARS, white, before eyes", Alum.(1),1
393,"VERTIGO - STANDING, while - walking, after", Calc.(2),1
394,"VERTIGO - STANDING, while - room, in"," Cupr.(1), Stram.(1)",2
395,"VERTIGO - STANDING, while - height, on a", Zinc.(2),1
396,"VERTIGO - STANDING, while - eyes closed agg, with"," Alum.(2), Lath.(1)",2
397,"VERTIGO - STANDING, while - against something", Dig.(1),1
398,"VERTIGO - STANDING, while - air, in open"," Euph.(1), Podo.(2)",2
399,"VERTIGO - STANDING, while - amel."," Nux-v.(1), Ph-ac.(1)",2
400,"VERTIGO - STANDING, while - agg."," Acon.(2), Aeth.(1), Aloe(1), Alum.(1), Am-c.(1), Apis(1), Arg-met.(1), Arn.(2), Aur.(1), Bar-c.(1), Borx.(1), Bov.(2), Bry.(2), Calc.(2), Cann-s.(2), Caust.(2), Cham.(1), Cocc.(2), Coff.(1), Cop.(1), Crot-t.(1), Cycl.(1), Euph.(1), Euphr.(1), Fl-ac.(1), Gels.(1), Glon.(1), Kali-bi.(1), Kali-br.(1), Kali-c.(1), Kali-n.(1), Kali-p.(1), Kali-s.(1), Lach.(2), Laur.(1), Led.(1), Lyc.(1), Mag-c.(1), Mang.(1), Merc.(2), Merc-sul.(1), Merl.(1), Nux-m.(1), Olnd.(2), Petr.(1), Ph-ac.(2), Phos.(2), Phyt.(1), Plat.(1), Puls.(2), Rheum(1), Rhus-t.(1), Sabin.(2), Sars.(1), Scroph-n.(1), Sec.(1), Sel.(1), Sil.(1), Sol-nig.(1), Spig.(2), Stram.(1), Sulph.(2), Ter.(1), Valer.(1), Zinc.(1)",65
401,"VERTIGO - STAGGERING, with"," Acon.(1), Agar.(1), Ail.(2), Am-c.(1), Anan.(1), Arg-n.(2), Atro.(1), Aur.(2), Bry.(1), Calc.(2), Camph.(2), Caps.(1), Carb-ac.(1), Carb-an.(2), Carb-v.(2), Cham.(2), Chin.(2), Cic.(2), Coloc.(1), Con.(2), Cupr-ar.(1), Ferr.(2), Ferr-ar.(1), Ferr-p.(1), Fl-ac.(1), Gels.(3), Hydr-ac.(1), Ign.(1), Ip.(1), Kali-br.(1), Kali-c.(1), Kali-s.(1), Kreos.(1), Lil-t.(1), Lyc.(1), Lyss.(1), Med.(1), Merc.(1), Mur-ac.(1), Nicc.(1), Nux-m.(2), Nux-v.(3), Olnd.(1), Paeon.(1), Petr.(1), Phos.(3), Phyt.(2), Sars.(1), Sec.(1), Sep.(2), Stram.(2), Sulph.(1), Tarax.(1), Thuja(1), Til.(1)",55
402,"VERTIGO - SPRING, in, spells of", Apis(1),1
403,"VERTIGO - SNEEZING, from"," Bar-c.(1), Benz-ac.(1), Nux-v.(1), Seneg.(2)",4
404,"VERTIGO - SMOKING, from"," Alum.(1), Asc-t.(1), Borx.(1), Brom.(1), Clem.(1), Gels.(2), Nat-m.(3), Nux-v.(3), Op.(1), Sil.(1), Tab.(2), Zinc.(1)",12
405,"VERTIGO - SLOW PULSE (BRADYCARDIA), with", Dig.(1),1
406,VERTIGO - SLEEPINESS - alternating with, Ant-t.(2),1
407,VERTIGO - SLEEPINESS - with," Aeth.(1), Arg-met.(1), Crot-t.(1), Laur.(1), Nit-ac.(2), Nux-m.(1), Puls.(1), Sarr.(1), Sil.(2)",9
408,"VERTIGO - SLEEP - half asleep, while"," Arg-met.(1), Sil.(2)",2
409,VERTIGO - SLEEP - on going to," Arg-n.(1), Nat-m.(1), Tell.(1), Ther.(2)",4
410,VERTIGO - SLEEP - during," Aeth.(1), Crot-h.(1), Lyc.(2), Sang.(2), Sep.(3), Sil.(2), Ther.(1)",7
411,VERTIGO - SLEEP - amel.," Bell.(1), Ferr.(1), Grat.(1), Pall.(1)",4
412,"VERTIGO - SLEEP - after, agg."," Ambr.(1), Ant-t.(1), Apis(1), Ars.(1), Atro.(1), Calc.(2), Carb-v.(2), Chin.(2), Cimic.(1), Dulc.(2), Graph.(2), Hep.(1), Kali-c.(2), Kali-i.(1), Lach.(3), Lact.(2), Med.(2), Merc.(1), Nat-m.(1), Nux-v.(3), Op.(1), Sep.(2), Spong.(2), Stann.(1), Stict.(1), Stram.(1), Stront-c.(1), Tarent.(1), Ther.(2), Thuja(1), Zinc.(1)",31
413,"VERTIGO - SITTING, while"," Aeth.(1), Aloe(1), Alum.(1), Am-c.(1), Anac.(1), Apis(2), Arg-met.(1), Ars.(1), Bell.(1), Bry.(2), Calc.(1), Camph.(2), Carb-ac.(1), Carb-an.(2), Carbn-s.(2), Carb-v.(2), Caust.(2), Cham.(2), Chel.(3), Chin.(1), Chinin-s.(1), Cic.(1), Coca(1), Cocc.(2), Colch.(1), Coloc.(1), Cop.(1), Croc.(1), Crot-h.(1), Crot-t.(1), Cupr.(2), Dig.(1), Eug.(1), Euon.(1), Euph.(1), Eupi.(1), Fl-ac.(1), Glon.(2), Grat.(1), Hell.(1), Hydr.(2), Ind.(1), Kali-bi.(1), Kali-br.(1), Kali-c.(2), Kali-s.(1), Lach.(1), Lycps-v.(1), Mang.(1), Meph.(1), Merc.(2), Merc-cy.(1), Nat-c.(1), Nat-m.(1), Nat-p.(1), Nit-ac.(1), Op.(1), Par.(1), Petr.(2), Ph-ac.(1), Phel.(1), Phos.(3), Phyt.(2), Pic-ac.(1), Plat.(2), Puls.(3), Ran-s.(1), Rhod.(1), Rhus-t.(2), Ruta(1), Sabad.(1), Sabin.(1), Sanic.(1), Sars.(1), Sep.(2), Sil.(2), Spig.(2), Spong.(2), Stann.(1), Staph.(1), Stram.(1), Sul-ac.(1), Sulph.(2), Tab.(1), Tell.(1), Thuja(2), Viol-o.(2), Zinc.(2)",88
414,"VERTIGO - SITTING, while - up in bed"," Ars.(1), Bry.(2), Caust.(1), Chel.(3), Chinin-s.(1), Cocc.(3), Croc.(1), Cupr.(2), Euph.(1), Eupi.(1), Ind.(1), Kali-br.(1), Merc.(1), Nat-m.(1), Nit-ac.(1), Op.(1), Phos.(2), Phyt.(2), Puls.(2), Sep.(1), Sil.(2), Thuja(1), Zinc.(2)",23
415,"VERTIGO - SITTING, while - up in bed - amel."," Hell.(1), Lac-d.(2), Phos.(1)",3
416,"VERTIGO - SITTING, while - writing - while"," Kali-bi.(1), Merc.(1)",2
417,"VERTIGO - SITTING, while - walk, a - after"," Colch.(1), Lach.(1)",2
418,"VERTIGO - SITTING, while - erect"," Cham.(2), Hydr.(2)",2
419,"VERTIGO - SITTING, while - erect - high, as if too"," Aloe(1), Phos.(2)",2
420,"VERTIGO - SITTING, while - eating, before", Kali-c.(1),1
421,"VERTIGO - SITTING, while - amel."," Acon.(2), Aur.(1), Bry.(1), Cycl.(2), Form.(1), Lach.(1), Puls.(1), Sil.(2)",8
422,"VERTIGO - SINKING, as if"," Bry.(2), Lach.(1), Lyc.(2), Nat-m.(1), Ph-ac.(1)",5
423,VERTIGO - SHAVING - after, Carb-an.(2),1
424,VERTIGO - SHAKING the head," Acon.(1), Corn.(1), Genist.(1), Glon.(1), Hep.(1), Sep.(1), Spig.(1)",7
425,VERTIGO - SHAKING the head - quickly, Sep.(1),1
426,VERTIGO - SEWING - while," Graph.(1), Lac-d.(1), Lact.(1), Mag-c.(1), Phel.(1), Sul-ac.(1)",6
427,VERTIGO - SWAYING toward - right," Acon.(3), Ars.(1), Berb.(1), Calc.(1), Carb-an.(1), Caust.(1), Dios.(1), Euph.(1), Ferr.(1), Grat.(1), Kali-n.(1), Lac-d.(1), Lycps-v.(1), Lyss.(1), Mill.(1), Nat-s.(1), Rhus-t.(1), Ruta(1), Sars.(1), Sil.(1), Zinc.(2)",21
428,VERTIGO - SWAYING toward - right - in a circle," Berb.(1), Caust.(2)",2
429,VERTIGO - SWAYING toward - left," Anac.(1), Arg-n.(1), Aur.(2), Bell.(1), Borx.(2), Calc.(1), Cic.(1), Dirc.(1), Dros.(1), Euph.(1), Eup-per.(2), Eup-pur.(1), Ir-foe.(1), Lycps-v.(1), Merl.(1), Mez.(1), Myris.(1), Nat-c.(1), Nux-m.(1), Sol-nig.(1), Spig.(1), Sulph.(2), Zinc.(2)",23
430,VERTIGO - SWAYING toward - left - walking in open air," Aur.(1), Nux-m.(1), Sol-nig.(1), Sulph.(1)",4
431,VERTIGO - SWAYING toward - left - standing, Merl.(1),1
432,"VERTIGO - SWAYING toward - left - sitting, while"," Anac.(1), Merl.(1)",2
433,"VERTIGO - SWAYING toward - left - lying, while"," Merl.(1), Ox-ac.(1)",2
434,VERTIGO - SWAYING toward - left - evening, Nux-m.(1),1
435,"VERTIGO - SWAYING toward - left - morning, on waking", Myris.(1),1
436,VERTIGO - RUBBING the eyes - amel., Alum.(1),1
437,VERTIGO - ROCKING - from," Borx.(1), Coff.(2)",2
438,VERTIGO - ROCKING - as if," Bell.(1), Calad.(1)",2
439,VERTIGO - ROCKING - amel., Sec.(1),1
440,"VERTIGO - RISING, on"," Absin.(1), Acon.(3), Acon-c.(1), Adon.(1), Aesc.(1), Aeth.(1), Agar.(2), Ail.(2), All-s.(1), Aml-n.(1), Anac.(2), Apoc.(1), Arn.(2), Ars.(1), Arund.(1), Asar.(1), Atro.(1), Bar-c.(2), Bell.(2), Berb.(1), Bov.(1), Bry.(3), Cact.(2), Calc.(2), Calc-p.(2), Cann-i.(2), Carb-an.(2), Carbn-o.(1), Carc.(1), Caust.(2), Cedr.(1), Cere-b.(1), Cham.(1), Chel.(1), Chin.(2), Chinin-s.(1), Cic.(2), Cimic.(2), Cina(1), Cinnb.(1), Coca(1), Cocc.(1), Colch.(1), Con.(1), Croc.(1), Cupr.(1), Dig.(2), Dulc.(1), Ferr.(3), Ferr-ar.(1), Ferr-p.(2), Fl-ac.(2), Form.(1), Genist.(1), Gent-l.(1), Glon.(2), Graph.(1), Grat.(1), Guaj.(2), Ham.(2), Hell.(1), Hep.(1), Hyos.(1), Ind.(1), Iod.(1), Kali-bi.(1), Kali-c.(1), Kali-p.(1), Kali-s.(1), Kalm.(1), Lac-d.(2), Lach.(2), Lact-ac.(1), Laur.(1), Lyc.(1), Lyss.(1), Mag-m.(1), Mag-s.(1), Manc.(1), Meny.(1), Merc.(1), Merc-c.(2), Merc-i-f.(1), Morph.(1), Nat-m.(3), Nat-s.(1), Nicc.(1), Nit-ac.(2), Nux-v.(1), Olnd.(1), Op.(1), Ox-ac.(1), Petr.(2), Ph-ac.(2), Phos.(3), Phyt.(3), Pic-ac.(1), Plat.(1), Ptel.(1), Puls.(2), Rhus-t.(3), Ruta(1), Sabad.(1), Sabin.(1), Sang.(2), Sanic.(1), Sel.(1), Seneg.(1), Sep.(2), Sil.(1), Spig.(1), Staph.(1), Stram.(2), Sul-ac.(1), Sulph.(1), Sulphon.(1), Sumb.(1), Tab.(3), Thlaspi(1), Thuja(1), Trom.(1), Verat.(1), Verat-v.(2), Vib.(1), Zinc.(1)",125
441,"VERTIGO - RISING, on - supine position, from"," Croc.(1), Merc-c.(1), Olnd.(1), Petr.(1), Puls.(1), Sel.(1), Sil.(1)",7
442,"VERTIGO - RISING, on - stooping, from"," Acon.(1), Anac.(2), Apoc.(1), Arn.(2), Ars.(1), Bar-c.(1), Bell.(3), Berb.(1), Bov.(1), Bry.(2), Calc.(2), Carb-an.(2), Carc.(1), Cic.(1), Cocc.(1), Con.(1), Croc.(1), Ferr.(3), Graph.(2), Ham.(1), Hell.(1), Laur.(1), Lyss.(1), Meny.(1), Merc.(1), Merc-c.(1), Nat-m.(1), Nicc.(1), Nit-ac.(2), Nux-v.(1), Olnd.(1), Op.(2), Petr.(1), Phos.(1), Pic-ac.(1), Puls.(2), Sang.(2), Sanic.(1), Sel.(1), Sep.(1), Sil.(1), Sulph.(1), Zinc.(1)",43
443,"VERTIGO - RISING, on - stooping, from - quickly"," Ferr.(2), Sang.(1)",2
444,"VERTIGO - RISING, on - stooping, from - after"," Laur.(1), Zinc.(1)",2
445,"VERTIGO - RISING, on - stooping, from - after - amel."," Aur.(1), Hell.(2)",2
446,"VERTIGO - RISING, on - kneeling, from", Cere-b.(1),1
447,"VERTIGO - RISING, on - from a seat"," Acon.(2), Aesc.(1), Aeth.(1), All-s.(1), Apoc.(1), Asar.(1), Bov.(1), Bry.(3), Calc.(2), Calc-p.(2), Carb-an.(2), Cham.(1), Coca(1), Cocc.(1), Con.(3), Dig.(2), Ferr.(3), Grat.(1), Hell.(1), Ind.(1), Iod.(1), Kali-bi.(1), Kali-c.(1), Kali-s.(1), Kalm.(1), Laur.(1), Lyc.(2), Lyss.(1), Merc.(1), Merc-i-f.(1), Nat-s.(1), Nicc.(1), Nit-ac.(1), Nux-v.(3), Ox-ac.(1), Petr.(2), Ph-ac.(1), Phos.(3), Pic-ac.(1), Ptel.(1), Puls.(3), Rhus-t.(3), Sabad.(1), Sang.(2), Sel.(1), Sep.(1), Spig.(1), Staph.(1), Sulph.(2), Sumb.(1), Thuja(2), Verat.(1), Verat-v.(1)",53
448,"VERTIGO - RISING, on - from a seat - sitting bent - after", Merc.(1),1
449,"VERTIGO - RISING, on - from a seat - sitting bent - after - long"," Cham.(1), Laur.(1), Ph-ac.(1)",3
450,"VERTIGO - RISING, on - from a seat - after"," Apoc.(1), Bry.(1), Cocc.(1), Dig.(1), Phos.(1)",5
451,"VERTIGO - RISING, on - bed from"," Adon.(1), Agar.(2), Arn.(2), Bar-c.(1), Bell.(2), Bry.(2), Cact.(2), Caust.(1), Cham.(1), Chel.(3), Chin.(2), Chinin-s.(1), Cic.(1), Cimic.(2), Cinnb.(1), Cocc.(3), Con.(1), Cupr.(1), Dulc.(1), Ferr.(3), Ferr-p.(2), Fl-ac.(2), Glon.(2), Graph.(1), Ind.(1), Iod.(1), Kali-bi.(1), Kali-s.(1), Lach.(1), Lyc.(1), Mag-m.(1), Mag-s.(1), Merc-c.(2), Nat-m.(3), Nat-s.(1), Nicc.(1), Nit-ac.(2), Nux-v.(3), Olnd.(1), Op.(2), Petr.(2), Ph-ac.(2), Phos.(3), Phyt.(3), Pic-ac.(2), Puls.(1), Rhus-t.(2), Ruta(1), Sabin.(1), Sep.(2), Sil.(2), Stram.(2), Sul-ac.(1), Sulph.(2), Verat-v.(1)",55
452,"VERTIGO - RISING, on - after"," Apoc.(1), Bar-c.(1), Bell.(2), Bry.(1), Calc.(1), Cocc.(1), Dig.(1), Eug.(1), Form.(2), Graph.(1), Lyc.(2), Lyss.(1), Mag-c.(2), Ph-ac.(1), Phos.(2), Sabad.(1), Stann.(1)",17
453,"VERTIGO - RISING, on - amel."," Ars.(1), Aur.(2), Caust.(1), Hell.(1), Mosch.(1), Nat-m.(1), Phos.(1), Rhus-t.(2)",8
454,"VERTIGO - RIDING - horseback, while"," Cop.(1), Rhus-t.(1)",2
455,"VERTIGO - RIDING - horseback, while - amel.", Tarent.(1),1
456,"VERTIGO - RIDING - down hill, while", Borx.(1),1
457,VERTIGO - RIDING - in a carriage," Acon.(1), Calc.(1), Cocc.(1), Hep.(2), Lyc.(1), Petr.(1), Sel.(1), Sil.(2), Ther.(1)",9
458,VERTIGO - RIDING - in a carriage - amel.," Glon.(1), Sil.(1)",2
459,"VERTIGO - RIDING - carriage, as from riding in a"," Cycl.(1), Ferr.(1), Grat.(1), Hep.(1)",4
460,VERTIGO - RIDING - while," Ant-t.(1), Dig.(1), Grat.(1)",3
461,VERTIGO - RESTING head on the table amel., Sabad.(1),1
462,VERTIGO - REST - amel.," Asar.(1), Cann-i.(1), Coca(1), Con.(2), Eupi.(1), Nat-m.(1), Nux-m.(1), Nux-v.(1)",8
